scenario_main_base,images_acquired,region_sensitivity,exposure,rownum,pscore,sw,tmle_est,initial_likelihood_preds,likelihood_values,counterfactual_0,counterfactual_1,g_fit_pred,Q_fit_pred
0,1,1.1954,0,171,0.09647245696329376,0.48255308137550307,-0.06516335771579485,0.8874670416919597,0.8242710706182913,1,0,0.10226296031258955,0.8771921770494656
1,0,0.15440000000000004,1,172,0.5263482788702946,1.0715338543720854,-0.5513597234429615,0.28724115508543996,0.3160655352698827,0,1,0.521055549755492,0.2846470927360243
0,1,0.8782000000000001,0,173,0.17783446793137359,0.5303068335922492,-0.13575584322574463,0.8626823047767254,0.7960108220997724,1,0,0.18333532688132403,0.8443525459729503
0,1,0.305,0,174,0.4382881953387292,0.7761987488636121,-0.336379784418968,0.8061919522305631,0.7503753456330089,1,0,0.4366151591042521,0.8172511643895626
1,0,-0.8693000000000001,1,175,0.9175241585932725,0.6146977109188189,-0.24041620709441047,0.1614664687156525,0.2026940209694645,0,1,0.9263504952016562,0.16127456425938036
0,1,1.0447,0,176,0.12841695116572094,0.5002391918740725,-0.09696740212591015,0.8762277655007814,0.8095459263926746,1,0,0.13363103694268816,0.8635273249257167
0,1,1.4084,0,177,0.06440530691662971,0.46601375918786697,-0.11701558884139351,0.9018012050451941,0.8351233721846308,1,0,0.0756127067703555,0.8895834785654021
1,0,-0.113,1,178,0.67943419582463,0.8301024638824257,-0.323498368698254,0.2493624896096144,0.28687809607733233,0,1,0.6692317486423403,0.24938174276927888
1,0,-1.2849,1,179,0.9628110664207487,0.5857847086206338,-0.17766614410013037,0.12498757647474684,0.1485163403636816,0,1,0.9671647420020801,0.1226313039120965
1,0,0.1277,1,180,0.547705956850068,1.0297496182872308,-0.5317120697941926,0.28330667438700685,0.3173353828666801,0,1,0.5398644376420506,0.2828329804261785
1,0,-1.4444,1,181,0.9715773922393605,0.5804993040235866,-0.18342420224848066,0.11300741774831638,0.14361159158831796,0,1,0.9715873943220387,0.11452706084539876
1,0,0.1167,1,182,0.5549383916227406,1.0163290349236094,-0.5176747409690856,0.28169531852040497,0.2875311021219288,0,1,0.5458802900743361,0.27659611407041884
0,1,-0.3935,0,183,0.7939033542448656,2.1155123529667543,-1.3567240977134298,0.7153240725770273,0.73662305200896006,1,0,0.7840102984181467,0.7581595706837518
1,0,-1.1314,1,184,0.9509597737257884,0.5930850237652963,-0.21092594625137584,0.1375464900548715,0.17001062667124622,0,1,0.9608053748001947,0.14409824260166298
1,0,-0.48840000000000006,1,185,0.826027791621178,0.6827857436770773,-0.29343384047028054,0.20214519761126776,0.20790762679581373,0,1,0.814985905564959,0.18819829912368108
0,1,1.0486,0,186,0.1274769547735527,0.4997002685319839,-0.1363616645075998,0.8765306187485188,0.8077277380797856,1,0,0.13271125059658784,0.8637006738664652
0,1,0.1405,0,187,0.5324488549771677,0.9325183023104531,-0.41111721359084774,0.7869896737760324,0.7754090197041145,1,0,0.5283973784936972,0.8045645198907206
1,0,-1.0338999999999998,1,188,0.9411584453054228,0.5992614769737011,-0.1690278331458941,0.14607139017920714,0.18812553142323243,0,1,0.9521266125899517,0.15054721664390622
1,0,-0.0115,1,189,0.6196974261100643,0.9101215790749921,-0.3910519858384115,0.2633361673215332,0.32519861837034647,0,1,0.6102315720889572,0.27714036591641217
1,0,0.05260000000000001,1,190,0.5870408384024867,0.9607508764378511,-0.40983120460619915,0.2724181713934092,0.3069052968720854,0,1,0.5776207859476779,0.28220330436369506
0,1,0.6596000000000001,0,191,0.2648439729668085,0.5930713807238026,-0.16495405481973524,0.8429971535044403,0.7977589862858301,1,0,0.2707209873001404,0.8397000356915053
1,0,-0.5744,1,192,0.8498010664687125,0.6636847401753232,-0.27413481491317393,0.19232922245695117,0.1947870080584226,0,1,0.8396934380551813,0.17973110469055148
1,0,-1.4507,1,193,0.9718642975623777,0.5803279340692113,-0.10381480326240822,0.11255578246410271,0.14343683596377105,0,1,0.9717321393975361,0.11426855115891538
0,1,1.3585,0,194,0.07074840982265751,0.46919478493094846,-0.06344019644072862,0.8985994912786688,0.8329178389447515,1,0,0.08102373455671108,0.8863492438942345
1,1,-0.9766,1,195,0.9307915345965194,0.6059358933087883,0.9009781689134371,0.1512858263537032,0.2910207914366967,0,1,0.9401198170133529,0.1816050248766457
1,1,0.3872,1,196,0.4019432608679496,1.4031831228669134,1.8309789944939532,0.32289125723257245,0.374860749533017,0,1,0.3977777815563897,0.3128442598022637
0,1,-0.07470000000000002,0,197,0.6499281588280084,1.2454586422613512,-0.6354044291990604,0.7598058276527515,0.7446282373896147,1,0,0.641091282593141,0.7753998351637337
0,0,-0.1288,0,198,0.6762198710872362,1.3465928297207879,2.399916702687997,0.7526066253764341,0.6762696907253817,1,0,0.6694820534069075,0.7472892532053298
1,0,-0.2626,1,199,0.7465301639450365,0.755495259588097,-0.2498312817941032,0.22969606285501487,0.24090561514534622,0,1,0.734544359708682,0.21384552959135514
0,1,-0.4037,0,200,0.7960809831069637,2.1381036778374605,-1.1865795951331868,0.7138208901335522,0.737601969380944,1,0,0.787537909721215,0.7567552014250979
1,0,-0.7308,1,201,0.8921812894243782,0.6321585160835239,-0.24014908111818123,0.17542721456927962,0.18237230362974952,0,1,0.8942148657657811,0.1674609635681954
1,0,-0.6083999999999999,1,202,0.8661585449472228,0.6511509968817151,-0.26259066491845173,0.18855105886625242,0.19022550490070592,0,1,0.8561928684582689,0.17506379820818638
1,0,-1.7491,1,203,0.975,0.5784615384615385,-0.1580561291443382,0.09293236182779334,0.1358883700101561,0,1,0.9766985339743818,0.10303638110104205
1,0,-0.3833,1,204,0.7926227911228474,0.7115616738714071,-0.304097532877607,0.21464826703729642,0.24658439292117365,0,1,0.7804346389940371,0.20535902535122635
1,0,-1.7786,1,205,0.975,0.5784615384615385,-0.13934895791607094,0.09117201434147157,0.14035450060447408,0,1,0.9770314896273913,0.10624377424018985
1,0,-0.8420000000000001,1,206,0.9129499954241687,0.6177775374629999,-0.22003557732639456,0.16414453362026107,0.19324453700248623,0,1,0.921152644708757,0.16285278168623715
0,1,1.1968,0,207,0.096215312800778,0.48241578572341115,-0.1110364849261436,0.887567074067793,0.8243330291783382,1,0,0.10200941625604161,0.8772494341748912
0,1,0.1665,0,208,0.5224380242479605,0.9129705088295821,-0.3918909616664328,0.7901156625992679,0.7743172555586522,1,0,0.5187035173035084,0.8077921484315821
1,0,-0.15270000000000003,1,209,0.6979856461022681,0.8080395394225103,-0.33896509402605235,0.24403478156488037,0.2863018389070648,0,1,0.6871220734885024,0.25276617065030044
0,1,0.24070000000000005,0,210,0.47515639640073215,0.8307236613154911,-0.3320185058756413,0.7988487756497809,0.7567419502954106,1,0,0.47306565257383415,0.8137386766912339
1,0,0.4171,1,211,0.3880754687578496,1.4533255652702008,-0.7598520716369805,0.3276366294558215,0.31806937060203294,0,1,0.3829666892990534,0.3105148516009284
1,0,0.8605,1,212,0.1893021398473324,2.979364102565625,-1.7819584491888272,0.4017633877057285,0.3930658472458097,0,1,0.18885659113437736,0.3850220392886598
0,1,0.2461,0,213,0.47721727114118373,0.8339984776309377,-0.3185466829330178,0.7994734817246891,0.7794831191545399,1,0,0.4742194753191151,0.8145785937027973
1,1,-0.3504,1,214,0.7810149381063064,0.7221372761032032,0.978853134935456,0.21867698737565347,0.326933185608543,0,1,0.7685739338716531,0.2233079699747186
1,0,-1.0992,1,215,0.9479418130083608,0.5949732275339832,-0.17417897864670606,0.14031396985918843,0.18169748584617917,0,1,0.9582382405754692,0.14679682172698194
0,1,1.6269,0,216,0.04321079005447437,0.455690757658966,-0.10298892207388188,0.914760652715613,0.8564369938248062,1,0,0.0566375742996284,0.9115569875072949
1,0,0.6564,1,217,0.26869317796863684,2.0990484546869768,-1.170939005233435,0.36683922496465815,0.35457612416659473,0,1,0.2720287527411478,0.34875321795907865
1,0,-0.3905,1,218,0.7954019427750247,0.7090754619385238,-0.309070673724967,0.21377390339868269,0.22052237739175176,0,1,0.7829636227746286,0.1955079811811818
0,1,1.015,0,219,0.13578666537750406,0.5045050597263149,-0.12540241914721784,0.8739000804135147,0.7922387839574832,1,0,0.1408363929373637,0.8601766471399301
1,0,-0.106,1,220,0.6635510774418942,0.8499722465591026,-0.33235218304885583,0.25030997054862847,0.29354888232781173,0,1,0.653323023288968,0.25580343660517324
1,0,-1.4203,1,221,0.9704421141085322,0.5811784049768922,-0.1909419711626571,0.11474997550896565,0.1442863919991974,0,1,0.9710146412025452,0.11552447640642813
1,0,-1.1547,1,222,0.9530187956844117,0.5918036481063971,-0.1660772633589147,0.13557307125253956,0.16540494597803115,0,1,0.9622244956792962,0.14218760207374462
0,1,2.2194,0,223,0.025000000000000022,0.44717948717948725,-0.10543246693378605,0.9422970766641583,0.8441272045353321,1,0,0.030028429627352218,0.9180791025700252
0,1,0.7261,0,224,0.23831850784985464,0.5724177421840968,-0.1556372055012032,0.8492207746261927,0.7234256152320533,1,0,0.24339501763455784,0.8265858274354263
1,0,-3.1743,1,225,0.975,0.5784615384615385,0.04093425432529485,0.036137925502925425,0.11514910860881912,0,1,0.981598307536889,0.0731084149308788
1,0,-0.7178,1,226,0.8896521936056279,0.6339556110283862,-0.2631014257928753,0.17678581442532398,0.18219010177269826,0,1,0.8916479661815541,0.1680028872257603
1,0,-0.4756,1,227,0.8237348111526263,0.6846863728034177,-0.27662476137662506,0.2036380669492765,0.21377545490779193,0,1,0.8110475757914777,0.18998383793587764
0,1,2.1413,0,228,0.025000000000000022,0.44717948717948725,-0.16967565105801885,0.9392285461812571,0.8642272323806052,1,0,0.03219462660600773,0.9234051190953201
0,0,0.2387,0,229,0.47613346497471454,0.8322730521027758,1.6294842495927881,0.7986170295492628,0.7156014652592814,1,0,0.47412332658728096,0.8110401580650632
1,1,-0.14640000000000003,1,230,0.6951108493640334,0.8113813796979451,1.1230083963093607,0.2448750198705079,0.3302853696449207,0,1,0.6842537572273963,0.25737220769844726
1,0,-0.5401,1,231,0.8448571525811228,0.6675684738857022,-0.27709666912187436,0.196199542250361,0.1999756454628759,0,1,0.8332405986946632,0.18165894573313568
1,1,-0.0026,1,232,0.6134224553793588,0.9194316169126959,1.1601062459863525,0.26458536326068477,0.3434515499604853,0,1,0.6057622874900994,0.27855082403546355
0,1,0.932,0,233,0.16139905225294182,0.5199135550363198,-0.11321516660977204,0.8671924511649645,0.8097798475109608,1,0,0.16741713791628765,0.8588964327001944
0,1,0.32580000000000003,0,234,0.4296636605353398,0.7644611956678871,-0.3100789320669367,0.8085228165247742,0.7853106676229222,1,0,0.4289584501043392,0.8199717223761492
1,0,-1.6635,1,235,0.975,0.5784615384615385,-0.17402286788039156,0.09821778396597741,0.13791328565543876,0,1,0.975596295845532,0.10606168241746416
0,1,1.0951,0,236,0.1167515158683744,0.4936323218586191,-0.10759251948054627,0.8800918995260544,0.8088025826270999,1,0,0.12220350780456178,0.8675572812522483
1,0,-0.1931,1,237,0.716038323241897,0.7876673380364106,-0.3331548853616695,0.23869354607435156,0.2678335992289265,0,1,0.7051415795233453,0.2404626760714737
0,1,0.5084,0,238,0.3310138991699998,0.6517325239777956,-0.2469444631271276,0.8280587103724066,0.7760166929528691,1,0,0.33203786705847205,0.8272257007800519
0,0,0.8613000000000001,0,239,0.18725282546112354,0.5364521879111678,1.0826675015795577,0.8612387813098624,0.6921542159857548,1,0,0.18860397217938563,0.8251099760317535
0,1,-0.5545,0,240,0.8456472343782756,2.8246983346480135,-2.0648205386162477,0.6910493071124756,0.7351816097495901,1,0,0.8372543188859642,0.7359735107513126
0,1,1.4085,0,241,0.0643932317842344,0.46600774471893475,-0.10760227523538779,0.9018075280324358,0.8351294027628818,1,0,0.0756023119113674,0.8895870977543952
1,0,-0.9476,1,242,0.9286535554295653,0.6073309004229372,-0.20510423162734792,0.1539834918029915,0.26722059983204355,0,1,0.9388294801892714,0.18778774586721336
1,1,0.5789000000000001,1,243,0.3035891201718676,1.857774085186942,2.245555755281533,0.3539168744011767,0.45034633657824125,0,1,0.30505587674149987,0.35424108339906046
1,1,-1.1027,1,244,0.9482798683479312,0.5947611236148946,0.8798204621730945,0.14001088214985344,0.24838580465501467,0,1,0.9585303930629357,0.15366025560591934
1,0,-0.9198,1,245,0.9249705370719908,0.609749151346324,-0.20544303664013797,0.15660684047465334,0.2953461083737349,0,1,0.9347752230868208,0.19176243810197716
0,1,0.2324,0,246,0.4795824087144239,0.8377887436951523,-0.36228972512301594,0.7978857094993292,0.7624961041186737,1,0,0.4774563718205865,0.8115169090726063
0,1,0.8857,0,247,0.176692875533208,0.5295715135252496,-0.15586065620966116,0.8633188031559623,0.7866274738320161,1,0,0.18103858088330815,0.8433996871899879
1,1,-0.0147,1,248,0.6230305810202896,0.9052525143731792,1.1988396679615403,0.26288795367758405,0.3457765469295883,0,1,0.6118334037848464,0.27750971667546825
1,0,-1.1957,1,249,0.9564028084254691,0.5897096861609138,-0.17408507678559448,0.13215936595979103,0.18200299948068535,0,1,0.96393174591271,0.14005091541052683
1,1,-0.4678000000000001,1,250,0.8212777668357248,0.6867347720528436,0.9435013916191209,0.20455184282738967,0.26289328878050466,0,1,0.8086113312147796,0.19349927323521915
1,0,-0.4988,1,251,0.8245493666770826,0.6840099850818013,-0.24870349231551014,0.20093833321341348,0.2082953486086478,0,1,0.8123571937077128,0.18990096947058893
0,1,1.502,0,252,0.05414235758617614,0.4609573158253818,-0.08539670520939402,0.9075595879665903,0.8470985757807482,1,0,0.06661347329759851,0.9049153335677331
0,1,1.8594,0,253,0.030975524376801733,0.4499370356147094,-0.1266466909258369,0.9267937229335527,0.8611406399548429,1,0,0.04291711491621041,0.9182051184871213
1,0,-0.4429,1,254,0.8099241451442185,0.6963615091380833,-0.2664250997478004,0.20748947382194996,0.21309560364539948,0,1,0.8006488976742266,0.19061394195237186
1,0,-0.2466,1,255,0.7380599886242852,0.7641655267768597,-0.3021967170940656,0.23174594450266214,0.3042343264827629,0,1,0.7279605788547144,0.23823317427467566
0,1,0.0703,0,256,0.574727767419309,1.0252256474734065,-0.4721992780161366,0.7783787147567105,0.7020453725974167,1,0,0.5684637938015932,0.7863599137130413
1,0,0.6803999999999999,1,257,0.26099320597274356,2.1609757920629566,-1.3391221021668673,0.37088144272390733,0.359140213681595,0,1,0.26252383124687845,0.35540099227030064
1,0,-1.6751,1,258,0.975,0.5784615384615385,-0.17596400872236073,0.09748584108402358,0.1376325052130978,0,1,0.9757584545621729,0.10564272860328851
0,1,1.0251,0,259,0.13323821734007868,0.5030217168343554,-0.12277185018131442,0.8746958948341637,0.8073561812266556,1,0,0.1383459422143651,0.8624708611603974
0,1,0.34509999999999996,0,260,0.4187504459125566,0.7501081023356932,-0.31413690631417723,0.8106661714242849,0.7863749361891018,1,0,0.41897237018598754,0.8218495055136898
1,0,0.1071,1,261,0.560311355020079,1.0065832058316733,-0.4612547399199147,0.280293644185753,0.288082767153936,0,1,0.5509191555956271,0.275793815389452
1,0,0.5,1,262,0.3462810096101939,1.62873499945865,-0.8635781945195045,0.3409783449465522,0.3239890713134267,0,1,0.3448629976996561,0.3224072567047155
1,0,-0.14750000000000002,1,263,0.6956705568873895,0.81072857607124,-0.34767892694729086,0.24472816953317691,0.29913726406810576,0,1,0.6847556807960578,0.2536163634768715
1,0,0.43240000000000006,1,264,0.3761441860840147,1.4994250100519333,-0.7595249022605477,0.3300787458304121,0.31487907138818827,0,1,0.3753686441341947,0.3111639081732941
1,0,-0.5679000000000001,1,265,0.8522375829401855,0.6617872894718191,-0.22842321096580132,0.19305812290534066,0.19584379277423816,0,1,0.8409087766565829,0.17859800608270737
0,0,0.3015,0,266,0.44000779886790564,0.7785822715362312,1.5131191521591136,0.8057976028975262,0.713076984004824,1,0,0.4384442487530368,0.8166868515743283
1,0,-0.8872,1,267,0.9202644937516601,0.6128672830793789,-0.2037259192532389,0.15972998505755784,0.25029981585272315,0,1,0.9295043952075253,0.18300820656209282
0,1,0.5233,0,268,0.32317989635261,0.6441889028567442,-0.25116428979934613,0.8295800993629254,0.7447130427004934,1,0,0.32508095355623556,0.821279719801697
1,0,-1.5406,1,269,0.975,0.5784615384615385,-0.16286081595498159,0.10628392072143218,0.14101512342779143,0,1,0.9735909775492128,0.11067862568268128
0,1,0.5576000000000001,0,270,0.3074195800793049,0.6295297808880085,-0.2188824234326303,0.8330411471830483,0.765013131484462,1,0,0.30938300283839193,0.8286119781466118
0,1,0.9419,0,271,0.1585487801859713,0.5181524368059761,-0.109924051675093,0.8680083714963797,0.8103566269756985,1,0,0.16462750234430656,0.8593634540256802
0,1,0.1981,0,272,0.5061535974024246,0.8828655989123139,-0.37525777014569295,0.7938689076298588,0.7652359118084857,1,0,0.5020921167626112,0.8052262946291046
1,1,0.6404,1,273,0.2766962770575359,2.038336062912485,2.4734505974766443,0.364154817377828,0.386805885909083,0,1,0.2786353879800785,0.35019067826456424
1,0,-1.7805,1,274,0.975,0.5784615384615385,-0.07978666208559748,0.09105969191288145,0.14031157978428052,0,1,0.9770521793706802,0.10617948246137006
1,1,0.7303999999999999,1,275,0.23894930995471095,2.360333244347503,2.779252631913174,0.37936091122787136,0.4718794053706484,0,1,0.24177443094911105,0.3914205850015796
0,1,1.5267,0,276,0.05184012297253138,0.45983806166411845,-0.08974157602774024,0.9090266778276421,0.8524382203024963,1,0,0.06446794110920429,0.9082749409037534
1,1,-0.1816,1,277,0.7100883127307908,0.7942674029248867,1.0946485413068443,0.2402056617697369,0.313849219308451,0,1,0.7000793695187555,0.25197587679101274
1,0,-1.0629,1,278,0.9442853165833537,0.5972771048062937,-0.13267861070441578,0.1434903507703689,0.17713892630494776,0,1,0.9550032395914642,0.14772321727622292
0,1,0.6535,0,279,0.26777103993220885,0.5954421687440966,-0.18767396423010907,0.8424157743001894,0.7974650708576556,1,0,0.2732178332227031,0.8388959699921599
1,0,-0.7669,1,280,0.8999912311879492,0.6266727724175096,-0.22191825571293,0.171698119733223,0.20428938897858143,0,1,0.9040878663510867,0.16789450812626427
1,0,-1.8116,1,281,0.975,0.5784615384615385,-0.15697084255980986,0.08923914489608185,0.13640684478402534,0,1,0.9773784404987065,0.10322269581380474
1,0,-0.5239,1,282,0.8398606723846089,0.6715399572153317,-0.26189133857822733,0.19804809276702115,0.2378251128769156,0,1,0.8286169022766262,0.1878388332326962
0,0,-0.1395,0,283,0.6837971562202534,1.3788617293514887,2.4759096246715315,0.7511655498426394,0.6928409362991473,1,0,0.675208235843729,0.7527361554463897
1,0,-0.9331,1,284,0.9268101963444535,0.6085388380755218,-0.2440942675833434,0.15534721300373333,0.24851096383149474,0,1,0.9367627396149594,0.18365182034630234
1,0,-1.8155,1,285,0.975,0.5784615384615385,-0.18179125196058465,0.08901322465264264,0.13632061880948643,0,1,0.9774177499791469,0.10309338224300302
1,0,0.1099,1,286,0.5588972036029071,1.0091301161719863,-0.4873705891270248,0.2807020220762944,0.2870363490647291,0,1,0.549450605860542,0.2760275651520163
1,1,0.2198,1,287,0.5001377522747285,1.1276893164629405,1.3965176957219765,0.2970158987448232,0.38240002214007773,0,1,0.4937828084914838,0.3067987691689304
1,0,0.2555,1,288,0.47306515404899857,1.1922247816662959,-0.6534279080293419,0.3024325760287591,0.33641074861904585,0,1,0.4692550522397557,0.30658988475219956
1,1,0.21560000000000001,1,289,0.5026787222866476,1.1219890060880366,1.5031614265777793,0.2963823661926007,0.3640666459765257,0,1,0.49600769671725936,0.301038995784516
0,1,2.0869,0,290,0.025000000000000022,0.44717948717948725,-0.10018066184063767,0.9369986008645391,0.8633662368678989,1,0,0.03388235313478885,0.9221287297500909
1,0,0.0156,1,291,0.607736103237132,0.9280343836672367,-0.43790907274036206,0.2671517842734759,0.33599901720366754,0,1,0.5965605895857127,0.2809882629505895
0,1,0.7958,0,292,0.20496605428745585,0.5484042566374167,-0.12865631965663749,0.8555215403896448,0.802784163122863,1,0,0.20867566214959954,0.8471475107171937
0,1,0.6568,0,293,0.26621444792634397,0.5941790469543549,-0.1845935663436178,0.8427305109530601,0.797659863599093,1,0,0.2718650337937246,0.8395474132442127
1,0,-1.2808,1,294,0.9625428621616694,0.5859479324727153,-0.16499038036805458,0.12530966067492275,0.148644062237229,0,1,0.9670294317006856,0.12281566037962471
1,0,-1.109,1,295,0.9488821247459575,0.594383628157184,-0.16914436262463928,0.13946672536780552,0.22813220655775132,0,1,0.9590479877004503,0.15149049808918091
1,0,0.192,1,296,0.5117278194854595,1.1021484049217802,-0.5693027875306076,0.29283723371494064,0.2936797508428206,0,1,0.50532494677454,0.28496251483647345
0,0,0.5211,0,297,0.3242431339442575,0.645202471333876,1.2597392083878214,0.8293561484807522,0.7093016715421064,1,0,0.3261030261986272,0.8199306408312144
1,1,-0.15700000000000003,1,298,0.6983285069710088,0.8076428133319989,1.101768777150098,0.24346241813508124,0.3922571675819135,0,1,0.6890709481086584,0.27501582506283034
0,1,0.4106,0,299,0.3847377083116351,0.7086408608002869,-0.24610415653177087,0.8178013680329602,0.7877688156513922,1,0,0.38599489277629195,0.8249763879842886
0,1,0.6961999999999999,0,300,0.24960856820836175,0.5810300884686334,-0.1460243703136609,0.8464483227673406,0.7976025123130615,1,0,0.25489781951640395,0.8397967589303021
1,0,-0.5089,1,301,0.8352204056766696,0.6752708580474213,-0.25374586743800853,0.19977150723998766,0.22626305223698595,0,1,0.8242324924909259,0.1914765374617832
0,1,-0.15920000000000004,0,302,0.6972050904318561,1.43991852644365,-0.7207135635036155,0.7484975626812922,0.733137014921267,1,0,0.6900652453387017,0.7651146113298527
0,1,0.4514,0,303,0.3647542748453849,0.6863485777789062,-0.26441276461075525,0.8221379590173993,0.7896085212401577,1,0,0.36602821168574784,0.8281570875523736
0,1,1.2318999999999998,0,304,0.08998716366783066,0.4791141208043938,-0.07117183477854505,0.8900492839942297,0.8018403996412047,1,0,0.09694185554695761,0.87908557868656
0,1,0.4366,0,305,0.3727771765177871,0.6951277658861601,-0.25344303684942604,0.8205744210151492,0.7889962643176252,1,0,0.3732946469582231,0.8273804847332512
1,0,-0.266,1,306,0.7479068864954987,0.7541045686084806,-0.2891303965959744,0.22926212193928788,0.24086409292109087,0,1,0.7359288336487289,0.21359714791260254
0,0,0.8885,0,307,0.17500649168798055,0.5284890070130118,1.0794214453143598,0.8635557818843094,0.7676120563825924,1,0,0.18018762838606836,0.8436470805867282
0,1,0.7543,0,308,0.22639271970190344,0.56359345510812,-0.12979059450606822,0.8517972034027577,0.7718046739464656,1,0,0.2329221278128094,0.8380470629830721
1,1,0.9651,1,309,0.15827347309992532,3.5634524785080113,3.9394513419299964,0.4200843464233397,0.47208255056105963,0,1,0.16293726975853362,0.42030718246195936
1,1,-1.3809,1,310,0.9684506609290614,0.5823734989854199,0.8585934493615361,0.11765004007781918,0.22739214183068449,0,1,0.9700099437721148,0.13199412522286966
0,0,0.7327,0,311,0.23703098916229726,0.5714517808807115,1.169819559496773,0.849827099111797,0.7355430236153635,1,0,0.24091109387312531,0.8312575084229852
1,0,0.24470000000000003,1,312,0.4785215992233563,1.178630182870273,-0.6239039303337228,0.3007879687382171,0.3123058405315321,0,1,0.4749593715301472,0.30229562070534566
0,1,0.5423,0,313,0.3141231500323687,0.6356826302281179,-0.21986182559504308,0.8315043826464793,0.784773854620348,1,0,0.31632951522408226,0.8289052816220275
0,0,-0.28780000000000006,0,314,0.7537991609859169,1.770911917871491,3.169643707089892,0.7306150248604939,0.6374059238089329,1,0,0.7446330059240567,0.7273912604702246
0,1,0.4881,0,315,0.3495444675849335,0.6702994720963972,-0.2412597056062744,0.8259684270272386,0.7883210670084715,1,0,0.3505117508012304,0.8300028732501206
1,1,0.264,1,316,0.4732027860602831,1.1918780206170423,1.4805969623299076,0.3037305464340453,0.4121266868426708,0,1,0.4660052789475738,0.31108906370407324
0,1,-0.5267000000000001,0,317,0.8377921998191455,2.6879101961427225,-1.5162692920219094,0.6953229416053005,0.75403578998229015,1,0,0.8294243037942575,0.7454099192331644
0,1,1.4863,0,318,0.055729841595029805,0.4617322660460612,-0.11617632654264831,0.9066158037180754,0.8174579550447876,1,0,0.06802495578733445,0.891001057217756
0,1,0.6536000000000001,0,319,0.2677284287849411,0.5954075197491893,-0.17723571817110206,0.8424253193981253,0.7974686179348704,1,0,0.2731767685259695,0.83890143347201
1,0,-0.634,1,320,0.8724417526767724,0.6464614953027749,-0.23662227180499462,0.18574452303064337,0.231944647207374,0,1,0.862529743396804,0.17556252173188147
0,1,-0.7399,0,321,0.8918461444557007,4.031294102330142,-2.6647808425141895,0.6617237016012592,0.7411503619509464,1,0,0.8968165228738586,0.7248395939014015
1,1,1.1295,1,322,0.11437134774613705,4.931305008767366,5.655552242004404,0.4493136018023336,0.4307385162355468,0,1,0.11495839089227237,0.41266827376460963
1,0,-1.0235,1,323,0.9399904770465279,0.6000060785425201,-0.1348791590206737,0.14700646680169574,0.21518162061150792,0,1,0.951025741880421,0.1616499120832904
1,0,-1.7565,1,324,0.975,0.5784615384615385,-0.1387890084570058,0.09248787833917686,0.13571836352039005,0,1,0.9767841613235874,0.10278196500180094
0,0,1.1152,0,325,0.11242940030982718,0.4912285289217511,1.0221034810685174,0.8816031575753749,0.7592820868813106,1,0,0.1179169755358705,0.8633224934348316
0,1,-0.912,0,326,0.919403816428676,5.409685430255633,-4.2649930010025425,0.6333261043787975,0.670105545288623,1,0,0.9335669873301239,0.6847176863192425
0,1,-0.8482000000000001,0,327,0.9099204669122161,4.840167183982971,-3.1767529199000544,0.6439754109428903,0.7151127013112308,1,0,0.9223760536163621,0.7015143336910724
0,1,-0.5017,0,328,0.8225281628640425,2.456727822488193,-1.3631888190097337,0.6991373654137683,0.7528263083819663,1,0,0.8132256915362085,0.7502934307185737
1,0,-1.6069,1,329,0.975,0.5784615384615385,-0.09245495777223811,0.10186118753423991,0.13931264000839882,0,1,0.9747412587044887,0.10814711539200207
1,0,-1.0631,1,330,0.9443062327617142,0.5972638752478926,-0.2100042814630272,0.14347268488684872,0.17708305857188103,0,1,0.9550221378141416,0.14771310557288647
1,0,0.9871,1,331,0.16029573179937504,3.5184966790375816,-2.4747746959571666,0.42396790975371357,0.40371986868885157,0,1,0.16632486078578712,0.38762726172475276
0,1,0.8767000000000001,0,332,0.17831066044313904,0.5306141615943757,-0.13597138747966842,0.8625547017317099,0.7959612765410502,1,0,0.1837977240255853,0.8442795077841412
1,0,-0.15280000000000002,1,333,0.698032113024092,0.8079857494758754,-0.34463166563657077,0.24402146034813332,0.2868255286928554,0,1,0.6871674781397743,0.2527585457731369
0,0,0.7103999999999999,0,334,0.2438031844205517,0.5765694737366857,1.1874114975780914,0.8477702482895239,0.6964706085401414,1,0,0.24938403975267118,0.8184766933722416
0,0,-0.2378,0,335,0.731251927205842,1.622337215173056,2.759537553665809,0.7376631708295089,0.6691308287510465,1,0,0.7242916203487443,0.7362179543369836
0,1,1.1889,0,336,0.09767529251724627,0.4831963442698186,-0.08771270309244805,0.8870015681195255,0.823985944104606,1,0,0.10344870726835889,0.8769257465213774
1,0,-1.4916999999999998,1,337,0.9736364367483972,0.5792716651849651,-0.14761029877266651,0.10965558457722094,0.1423158644198395,0,1,0.9726261918939307,0.11260851866658497
1,0,-0.371,1,338,0.7864802524478586,0.7171190862638875,-0.2740731154945304,0.21614803793406434,0.2698340444001467,0,1,0.7760588886554612,0.2130627642131878
1,0,1.8577,1,339,0.03414230472479731,16.51909572438356,-11.867206190199356,0.5802020281794429,0.44475851056822513,0,1,0.042998793197569926,0.46800886946116277
1,1,0.16820000000000002,1,340,0.5232473735780379,1.077884053470331,1.444449023198431,0.28928755047385346,0.3708616010659963,0,1,0.5178036811870228,0.28792621831350956
0,1,-0.0892,0,341,0.6527701280366335,1.2556523364038188,-0.6227577218869564,0.7578905646935773,0.7384840536092729,1,0,0.6453527777860057,0.772027253037606
